Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ,Exit_λ
-77,5303,5343,156.132,156.299,,,-12.859000000000123,0.0,-0.001069607767786307,2016-04-29 12:00:00,2016-05-10 04:00:00,10 days 16:00:00,,,
76,5347,5368,157.718,156.202,,,-115.21599999999933,0.0,-0.009612092468836764,2016-05-10 20:00:00,2016-05-16 08:00:00,5 days 12:00:00,,,
75,5381,5401,158.97065896299998,158.371,,,-44.97442222499757,0.0,-0.0037721361093403516,2016-05-18 12:00:00,2016-05-23 20:00:00,5 days 08:00:00,,157.005,
73,5411,5427,161.458,161.786,,,23.944000000000216,0.0,0.002031488065007636,2016-05-25 12:00:00,2016-05-30 04:00:00,4 days 16:00:00,,160.419,
73,5429,5441,162.187,158.862,,,-242.72500000000124,0.0,-0.02050102659276032,2016-05-30 12:00:00,2016-06-01 12:00:00,2 days 00:00:00,,,
-74,5444,5469,157.893,155.69,,,163.02200000000022,0.0,0.01395248681068828,2016-06-02 00:00:00,2016-06-08 04:00:00,6 days 04:00:00,,157.205,
-77,5484,5520,153.630346362,152.97,,,50.84666987400098,0.0,0.0042982807605213,2016-06-10 16:00:00,2016-06-20 16:00:00,10 days 00:00:00,,,
77,5524,5545,153.632653625,140.618,,,-1002.1283291249995,0.0,-0.08471280888480448,2016-06-21 08:00:00,2016-06-24 20:00:00,3 days 12:00:00,,,
-81,5549,5613,134.31536567700002,133.817,,,40.367619837000774,0.0,0.003710414474829893,2016-06-27 12:00:00,2016-07-12 04:00:00,14 days 16:00:00,,,
78,5626,5650,139.506639499,138.985,,,-40.68788092199799,0.0,-0.003739173281453123,2016-07-14 08:00:00,2016-07-20 08:00:00,6 days 00:00:00,,136.368,
77,5655,5663,142.016,139.976,,,-157.0799999999994,0.0,-0.014364578639026515,2016-07-21 04:00:00,2016-07-22 12:00:00,1 days 08:00:00,,,
-77,5672,5687,138.410361582,138.163,,,19.04684181399972,0.0,0.0017871608683968088,2016-07-26 00:00:00,2016-07-28 12:00:00,2 days 12:00:00,,,
-78,5690,5773,137.790362202,130.51,,,567.8682517560017,0.0,0.052836512551778125,2016-07-29 00:00:00,2016-08-17 20:00:00,19 days 20:00:00,,,
86,5794,5862,132.149632142,135.568,,,293.9796357880009,0.0,0.02586740350761496,2016-08-23 08:00:00,2016-09-07 16:00:00,15 days 08:00:00,,,
-86,5868,5878,135.373364619,136.032,,,-56.642642766000904,0.0,-0.004865324747255206,2016-09-08 16:00:00,2016-09-12 08:00:00,3 days 16:00:00,,,
-85,5879,5894,135.508,135.456,,,4.420000000001778,0.0,0.0003837411813326641,2016-09-12 12:00:00,2016-09-15 00:00:00,2 days 12:00:00,,,134.896
-86,5897,5954,134.888365104,131.013,,,333.2813989439997,0.0,0.028730165874662816,2016-09-15 12:00:00,2016-09-29 00:00:00,13 days 12:00:00,,,130.553
-93,6004,6027,127.453372539,126.758,,,64.66964612700042,0.0,0.005455897518814035,2016-10-11 08:00:00,2016-10-17 04:00:00,5 days 20:00:00,,,
-94,6029,6038,126.647373345,127.684,,,-97.44290556999925,0.0,-0.008185141370252724,2016-10-17 12:00:00,2016-10-19 00:00:00,1 days 12:00:00,,,
-94,6053,6054,126.57937341300001,126.306,,,25.697100822001488,0.0,0.002159699527884862,2016-10-21 12:00:00,2016-10-21 16:00:00,0 days 04:00:00,,,
-94,6066,6067,126.5923734,127.129,,,-50.4429004000005,0.0,-0.004239012079380267,2016-10-25 16:00:00,2016-10-25 20:00:00,0 days 04:00:00,,,
92,6073,6074,127.936627929,127.914,,,-2.0817694679995498,0.0,-0.00017686826178153758,2016-10-26 20:00:00,2016-10-27 00:00:00,0 days 04:00:00,,,
92,6078,6101,127.976,126.977,,,-91.90799999999956,0.0,-0.0078061511533412675,2016-10-27 16:00:00,2016-11-02 12:00:00,5 days 20:00:00,,,126.8
-92,6105,6112,126.7923732,128.595,,,-165.84166559999989,0.0,-0.01421715482173802,2016-11-03 04:00:00,2016-11-04 08:00:00,1 days 04:00:00,,,
90,6114,6133,128.906628899,130.807,,,171.03339908999914,0.0,0.014742229451124356,2016-11-04 16:00:00,2016-11-09 20:00:00,5 days 04:00:00,,,
88,6138,6213,132.694,138.87,,,543.4880000000014,0.0,0.04654317452183232,2016-11-10 16:00:00,2016-11-29 04:00:00,18 days 12:00:00,,,
87,6220,6255,141.36464135699998,143.61,,,195.34620194100273,0.0,0.015883453043463946,2016-11-30 08:00:00,2016-12-08 04:00:00,7 days 20:00:00,,139.957,
86,6267,6302,145.312,145.126,,,-15.996000000000606,0.0,-0.001280004404316304,2016-12-12 04:00:00,2016-12-20 00:00:00,7 days 20:00:00,,,144.512
-86,6310,6342,145.314354678,143.698,,,139.00650230799943,0.0,0.01112315904083705,2016-12-21 08:00:00,2016-12-28 20:00:00,7 days 12:00:00,,,
-88,6344,6356,142.853,144.186,,,-117.30399999999986,0.0,-0.009331270606847575,2016-12-29 04:00:00,2017-01-02 04:00:00,4 days 00:00:00,,,
86,6363,6378,144.955644948,143.297,,,-142.64346552800146,0.0,-0.011442430880115206,2017-01-03 08:00:00,2017-01-05 20:00:00,2 days 12:00:00,,,
-86,6386,6429,143.148356844,139.746,,,292.6026885839997,0.0,0.02376804679433253,2017-01-09 04:00:00,2017-01-18 08:00:00,9 days 04:00:00,,,
89,6438,6483,141.952,141.978,,,2.314000000000931,0.0,0.0001831605049595897,2017-01-19 20:00:00,2017-01-31 08:00:00,11 days 12:00:00,,,
-89,6487,6494,141.64935834300002,143.285,,,-145.57210747299817,0.0,-0.011547116599281093,2017-02-01 00:00:00,2017-02-02 04:00:00,1 days 04:00:00,,140.43,
-89,6503,6528,140.740359252,141.563,,,-73.2150265719998,0.0,-0.00584509484253215,2017-02-03 16:00:00,2017-02-09 20:00:00,6 days 04:00:00,,,
87,6535,6559,142.36464235699998,141.329,,,-90.10088505899756,0.0,-0.007274575623931634,2017-02-13 00:00:00,2017-02-17 00:00:00,4 days 00:00:00,,,
-87,6579,6580,140.799359193,140.748,,,4.468249790999664,0.0,0.0003647686558686525,2017-02-22 08:00:00,2017-02-22 12:00:00,0 days 04:00:00,,,
-88,6592,6593,140.665359327,140.652,,,1.1756207760015513,0.0,9.497240161993048e-05,2017-02-24 12:00:00,2017-02-24 16:00:00,0 days 04:00:00,,,
-89,6605,6613,138.985361007,139.774,,,-70.18887037700057,0.0,-0.005674259413265048,2017-02-28 16:00:00,2017-03-02 00:00:00,1 days 08:00:00,,,
-88,6631,6650,139.259360733,140.001,,,-65.26425549600094,0.0,-0.005325597238823754,2017-03-07 00:00:00,2017-03-10 04:00:00,3 days 04:00:00,,,
87,6669,6670,140.489640482,139.868,,,-54.08272193400032,0.0,-0.004424813672148642,2017-03-15 08:00:00,2017-03-15 12:00:00,0 days 04:00:00,,,
-87,6672,6673,139.133360859,139.405,,,-23.63260526700074,0.0,-0.001952365265403877,2017-03-15 20:00:00,2017-03-16 00:00:00,0 days 04:00:00,,,
-87,6699,6700,138.875361117,138.733,,,12.385417179000626,0.0,0.0010250998870855454,2017-03-22 08:00:00,2017-03-22 12:00:00,0 days 04:00:00,,,
-87,6703,6724,138.831,139.345,,,-44.71800000000087,0.0,-0.003702343136619435,2017-03-23 00:00:00,2017-03-28 12:00:00,5 days 12:00:00,,137.745,
-88,6729,6741,137.944,139.839,,,-166.7600000000009,0.0,-0.013737458678884318,2017-03-29 08:00:00,2017-03-31 08:00:00,2 days 00:00:00,,137.58,
85,6747,6754,139.860639853,137.422,,,-207.28438750500104,0.0,-0.017436212615380087,2017-04-03 08:00:00,2017-04-04 12:00:00,1 days 04:00:00,,,
-85,6770,6814,137.698362294,137.034,,,56.47079499,0.0,0.004824765399762065,2017-04-07 04:00:00,2017-04-18 12:00:00,11 days 08:00:00,,,
84,6820,6921,140.02364001599997,146.518,,,545.5262386560023,0.0,0.04638045392376555,2017-04-19 12:00:00,2017-05-12 08:00:00,22 days 20:00:00,,,
-84,6937,6938,145.747354245,145.511,,,19.853756580000095,0.0,0.0016216709128228368,2017-05-17 00:00:00,2017-05-17 04:00:00,0 days 04:00:00,,,
-85,6941,6970,145.185,145.302,,,-9.944999999999169,0.0,-0.0008058683748319861,2017-05-17 16:00:00,2017-05-24 12:00:00,6 days 20:00:00,,,
85,6975,6979,145.408645401,144.728,,,-57.85485908499936,0.0,-0.004680914254602597,2017-05-25 08:00:00,2017-05-26 00:00:00,0 days 16:00:00,,,
-86,6991,7008,142.106357886,143.492,,,-119.16522180399812,0.0,-0.009750739760085558,2017-05-30 00:00:00,2017-06-01 20:00:00,2 days 20:00:00,,,142.514
-86,7022,7037,141.86035813200002,142.205,,,-29.6392006479997,0.0,-0.0024294445082346794,2017-06-06 04:00:00,2017-06-08 16:00:00,2 days 12:00:00,,,141.731
-86,7047,7063,140.07235992000003,139.685,,,33.312953120001964,0.0,0.0027654272421857584,2017-06-12 08:00:00,2017-06-15 00:00:00,2 days 16:00:00,,,139.095
85,7083,7089,142.332642325,140.544,,,-152.0345976249986,0.0,-0.012566634721189462,2017-06-20 08:00:00,2017-06-21 08:00:00,1 days 00:00:00,,,
84,7106,7180,141.882641875,145.771,,,326.6220824999997,0.0,0.02740545336353173,2017-06-26 04:00:00,2017-07-12 12:00:00,16 days 08:00:00,,,
-85,7210,7238,145.376354616,145.72,,,-29.209857640001076,0.0,-0.0023638327216810584,2017-07-19 12:00:00,2017-07-26 04:00:00,6 days 16:00:00,,,
84,7246,7253,146.405646398,145.336,,,-89.85029743199789,0.0,-0.007306046073470185,2017-07-27 12:00:00,2017-07-28 16:00:00,1 days 04:00:00,,,
-84,7256,7258,144.987355005,144.952,,,2.969820420001156,0.0,0.00024384888598594223,2017-07-31 04:00:00,2017-07-31 12:00:00,0 days 08:00:00,,,
83,7268,7281,146.15764615,144.662,,,-124.13863044999991,0.0,-0.010233102334345379,2017-08-02 04:00:00,2017-08-04 08:00:00,2 days 04:00:00,,,144.363
-84,7284,7324,144.355355637,142.103,,,189.19787350799947,0.0,0.015602854684961143,2017-08-04 20:00:00,2017-08-15 20:00:00,11 days 00:00:00,,,
-86,7330,7331,141.95335803900002,142.014,,,-5.215208645998928,0.0,-0.0004271963822322089,2017-08-16 20:00:00,2017-08-17 00:00:00,0 days 04:00:00,,,
-86,7334,7372,141.799,140.672,,,96.92200000000082,0.0,0.00794786987214302,2017-08-17 12:00:00,2017-08-25 20:00:00,8 days 08:00:00,,141.494,
87,7378,7410,141.206,141.598,,,34.10400000000212,0.0,0.002776086002011402,2017-08-28 20:00:00,2017-09-05 04:00:00,7 days 08:00:00,,,
87,7433,7434,142.67364266599998,142.931,,,22.39008805800293,0.0,0.0018038183450779233,2017-09-11 00:00:00,2017-09-11 04:00:00,0 days 04:00:00,,,
86,7438,7501,143.746,150.398,,,572.0719999999989,0.0,0.046276070290651505,2017-09-11 20:00:00,2017-09-26 08:00:00,14 days 12:00:00,,,
-86,7526,7565,150.188349804,148.443,,,150.100083144,0.0,0.011621073180960617,2017-10-02 12:00:00,2017-10-11 00:00:00,8 days 12:00:00,,,147.734
-89,7574,7575,147.835352157,147.708,,,11.334341972999113,0.0,0.000861445893298507,2017-10-12 12:00:00,2017-10-12 16:00:00,0 days 04:00:00,,,
88,7579,7581,149.07164906399998,148.764,,,-27.073117631997775,0.0,-0.0020637664232713293,2017-10-13 08:00:00,2017-10-13 16:00:00,0 days 08:00:00,,,
87,7627,7641,150.09565008799999,149.466,,,-54.77955765599799,0.0,-0.004194992244151097,2017-10-25 08:00:00,2017-10-27 16:00:00,2 days 08:00:00,,,
-88,7694,7705,148.53035146200003,149.059,,,-46.52107134399739,0.0,-0.0035591953617319927,2017-11-09 12:00:00,2017-11-13 08:00:00,3 days 20:00:00,,,
-88,7716,7718,148.609351383,148.194,,,36.550921704000075,0.0,0.0027949209059499047,2017-11-15 04:00:00,2017-11-15 12:00:00,0 days 08:00:00,,,
-88,7731,7732,148.08935190300002,147.941,,,13.05496746400172,0.0,0.0010017729235333173,2017-11-17 16:00:00,2017-11-17 20:00:00,0 days 04:00:00,,,
-88,7772,7773,147.801352191,147.764,,,3.2869928079996953,0.0,0.0002527188719608775,2017-11-28 12:00:00,2017-11-28 16:00:00,0 days 04:00:00,,,
-88,7774,7779,147.82235217000002,149.978,,,-189.69700903999933,0.0,-0.01458269198369222,2017-11-28 20:00:00,2017-11-29 16:00:00,0 days 20:00:00,,,
84,7796,7806,152.414652407,151.075,,,-112.53080218800142,0.0,-0.008789525061033365,2017-12-04 12:00:00,2017-12-06 04:00:00,1 days 16:00:00,,,
-85,7840,7848,151.019348973,150.842,,,15.074662704999469,0.0,0.0011743460305321252,2017-12-13 20:00:00,2017-12-15 04:00:00,1 days 08:00:00,,,150.627
-85,7849,7867,150.619349373,151.255,,,-54.03030329499913,0.0,-0.004220245470758499,2017-12-15 08:00:00,2017-12-20 08:00:00,5 days 00:00:00,,,
84,7871,7889,151.643,151.54,,,-8.652000000000726,0.0,-0.000679226868368521,2017-12-21 00:00:00,2017-12-27 04:00:00,6 days 04:00:00,,,
84,7902,7921,151.989651982,152.439,,,37.74523351199957,0.0,0.0029564382320792504,2017-12-29 08:00:00,2018-01-04 12:00:00,6 days 04:00:00,,,
83,7923,7942,152.83265282499997,152.504,,,-27.27818447499814,0.0,-0.002150409738528203,2018-01-04 20:00:00,2018-01-10 00:00:00,5 days 04:00:00,,,
-85,7951,7962,150.351349641,152.186,,,-155.9452805149995,0.0,-0.01220242028675278,2018-01-11 12:00:00,2018-01-15 08:00:00,3 days 20:00:00,,,
82,7966,8023,152.814652807,153.466,,,53.4104698260017,0.0,0.004262334671679913,2018-01-16 00:00:00,2018-01-29 12:00:00,13 days 12:00:00,,,
-83,8027,8037,152.815347177,155.112,,,-190.622184308999,0.0,-0.015028940910888133,2018-01-30 04:00:00,2018-01-31 20:00:00,1 days 16:00:00,,,
79,8045,8056,156.449656442,152.212,,,-334.7748589180002,0.0,-0.027086390206110922,2018-02-02 04:00:00,2018-02-06 00:00:00,3 days 20:00:00,,,
-80,8072,8122,151.317348675,150.175,,,91.3878939999995,0.0,0.007549356930998896,2018-02-08 16:00:00,2018-02-21 00:00:00,12 days 08:00:00,,,
-82,8149,8150,148.991351001,148.991,,,0.028782081998713238,0.0,2.3558481591079428e-06,2018-02-27 12:00:00,2018-02-27 16:00:00,0 days 04:00:00,,,
-83,8158,8180,146.759,147.463,,,-58.43200000000064,0.0,-0.00479698008299323,2018-03-01 00:00:00,2018-03-06 16:00:00,5 days 16:00:00,,,
82,8197,8198,147.66664765899998,147.896,,,18.806891962000748,0.0,0.0015531763240785867,2018-03-09 12:00:00,2018-03-09 16:00:00,0 days 04:00:00,,,
82,8207,8223,148.174648167,148.012,,,-13.337149693998867,0.0,-0.0010976787798184784,2018-03-13 04:00:00,2018-03-15 20:00:00,2 days 16:00:00,,,
-82,8231,8237,147.23935275300002,149.183,,,-159.37907425399777,0.0,-0.013200596244541396,2018-03-19 04:00:00,2018-03-20 04:00:00,1 days 00:00:00,,,
80,8247,8257,149.799649792,147.811,,,-159.09198335999918,0.0,-0.013275396803405615,2018-03-21 20:00:00,2018-03-23 12:00:00,1 days 16:00:00,,,
79,8277,8287,150.502650495,149.194,,,-103.38338910500184,0.0,-0.008695198992814457,2018-03-28 20:00:00,2018-03-30 12:00:00,1 days 16:00:00,,,
-79,8294,8297,148.769351223,148.683,,,6.821746617000656,0.0,0.000580436913182325,2018-04-02 16:00:00,2018-04-03 04:00:00,0 days 12:00:00,,,148.382
78,8307,8369,150.132,152.482,,,183.29999999999956,0.0,0.015652892121599704,2018-04-04 20:00:00,2018-04-19 04:00:00,14 days 08:00:00,,148.798,
-78,8373,8393,151.971348021,152.32,,,-27.19485436199858,0.0,-0.0022941954752668803,2018-04-19 20:00:00,2018-04-25 04:00:00,5 days 08:00:00,,,151.676
78,8398,8410,152.45865245099998,150.171,,,-178.43689117799886,0.0,-0.015005068024822266,2018-04-26 00:00:00,2018-04-30 00:00:00,4 days 00:00:00,,,
-78,8419,8457,149.82835016400003,148.65,,,91.91131279200175,0.0,0.007864667552637483,2018-05-01 12:00:00,2018-05-09 20:00:00,8 days 08:00:00,,,
79,8480,8490,149.07564906800002,149.416,,,26.887723627998298,0.0,0.0022830752985334435,2018-05-15 16:00:00,2018-05-17 08:00:00,1 days 16:00:00,,,
79,8491,8508,149.74,148.82,,,-72.68000000000126,0.0,-0.006143982903699885,2018-05-17 12:00:00,2018-05-22 08:00:00,4 days 20:00:00,,,
-80,8522,8555,145.936354056,144.686,,,100.02832447999936,0.0,0.0085678038490683,2018-05-24 16:00:00,2018-06-01 04:00:00,7 days 12:00:00,,,
81,8568,8590,146.905646898,146.509,,,-32.128398738000016,0.0,-0.0027000112410614507,2018-06-05 08:00:00,2018-06-11 00:00:00,5 days 16:00:00,,,
80,8598,8616,147.85164784399998,146.771,,,-86.45182751999982,0.0,-0.007309001013909633,2018-06-12 08:00:00,2018-06-15 08:00:00,3 days 00:00:00,,,
-80,8622,8646,146.284353708,145.931,,,28.26829663999888,0.0,0.002415526329666906,2018-06-18 08:00:00,2018-06-22 08:00:00,4 days 00:00:00,,,145.425
-81,8664,8680,144.96235503,145.704,,,-60.073242570000815,0.0,-0.005116121146393704,2018-06-27 08:00:00,2018-07-02 00:00:00,4 days 16:00:00,,,
80,8700,8755,146.36864636099997,147.355,,,78.9082911200012,0.0,0.006738831460989969,2018-07-05 08:00:00,2018-07-18 12:00:00,13 days 04:00:00,,145.738,
-80,8760,8788,146.857353135,146.312,,,43.62825079999993,0.0,0.0037134887927516846,2018-07-19 08:00:00,2018-07-26 00:00:00,6 days 16:00:00,,,
-81,8794,8812,145.74235425,146.795,,,-85.26430574999856,0.0,-0.007222648182245717,2018-07-27 00:00:00,2018-08-01 00:00:00,5 days 00:00:00,,,
80,8815,8824,147.00864700099999,145.311,,,-135.8117600799983,0.0,-0.011547939768389526,2018-08-01 12:00:00,2018-08-03 00:00:00,1 days 12:00:00,,,
-80,8828,8897,144.975355017,140.785,,,335.22840136000013,0.0,0.02890391278233906,2018-08-03 16:00:00,2018-08-21 04:00:00,17 days 12:00:00,,,
84,8905,8952,142.670642663,143.396,,,60.93001630799927,0.0,0.005084138708993935,2018-08-22 12:00:00,2018-09-03 08:00:00,11 days 20:00:00,,,
-84,8959,8970,142.637357355,143.803,,,-97.91398217999927,0.0,-0.008172071234458622,2018-09-04 12:00:00,2018-09-06 08:00:00,1 days 20:00:00,,,
82,8977,8978,144.234644227,143.955,,,-22.930826613998136,0.0,-0.0019388145510995658,2018-09-07 12:00:00,2018-09-07 16:00:00,0 days 04:00:00,,,
82,8984,8985,144.788,144.768,,,-1.640000000000839,0.0,-0.00013813299444709326,2018-09-10 16:00:00,2018-09-10 20:00:00,0 days 04:00:00,,143.056,
82,8989,9043,145.24,147.795,,,209.50999999999823,0.0,0.017591572569539915,2018-09-11 12:00:00,2018-09-24 12:00:00,13 days 00:00:00,,,
81,9052,9064,148.862,148.2,,,-53.6220000000005,0.0,-0.004447071784605905,2018-09-26 00:00:00,2018-09-28 00:00:00,2 days 00:00:00,,,
81,9072,9073,148.634648627,148.791,,,12.66446121300055,0.0,0.0010519173991010433,2018-10-01 08:00:00,2018-10-01 12:00:00,0 days 04:00:00,,,
81,9101,9107,149.328,147.939,,,-112.50900000000081,0.0,-0.009301671488267549,2018-10-08 04:00:00,2018-10-09 04:00:00,1 days 00:00:00,,,147.478
-81,9128,9129,147.789352203,147.325,,,37.61252844300034,0.0,0.003141986862234658,2018-10-12 16:00:00,2018-10-12 20:00:00,0 days 04:00:00,,,
-81,9134,9143,147.136,148.197,,,-85.94100000000057,0.0,-0.0072110156589821894,2018-10-15 16:00:00,2018-10-17 04:00:00,1 days 12:00:00,,146.492,147.693
-81,9152,9166,147.029352963,146.199,,,67.25859000299965,0.0,0.005647531912957193,2018-10-18 16:00:00,2018-10-23 00:00:00,4 days 08:00:00,,,
-82,9167,9209,145.790354202,145.063,,,59.64304456400123,0.0,0.00498904201160133,2018-10-23 04:00:00,2018-11-01 04:00:00,9 days 00:00:00,,,
82,9215,9251,146.399,147.442,,,85.52600000000052,0.0,0.007124365603590199,2018-11-02 04:00:00,2018-11-12 04:00:00,10 days 00:00:00,,,
-83,9257,9265,146.279,147.662,,,-114.78900000000081,0.0,-0.009454535510907247,2018-11-13 04:00:00,2018-11-14 12:00:00,1 days 08:00:00,,,
-83,9275,9305,145.079,145.458,,,-31.456999999999226,0.0,-0.0026123698123090566,2018-11-16 04:00:00,2018-11-23 04:00:00,7 days 00:00:00,,144.232,
-83,9330,9331,144.57135542100002,144.755,,,-15.24250005699787,0.0,-0.0012702694698074612,2018-11-29 08:00:00,2018-11-29 12:00:00,0 days 04:00:00,,,
-83,9343,9346,144.597355395,144.592,,,0.4444977849984184,0.0,3.7036604060625145e-05,2018-12-03 12:00:00,2018-12-04 00:00:00,0 days 12:00:00,,,144.16
-83,9347,9391,144.15235584,143.655,,,41.28053472000096,0.0,0.0034502095862521953,2018-12-04 04:00:00,2018-12-13 12:00:00,9 days 08:00:00,,,
-84,9404,9460,142.285357707,139.429,,,239.93404738800007,0.0,0.020074853470741005,2018-12-17 16:00:00,2019-01-02 08:00:00,15 days 16:00:00,,,
-89,9462,9479,137.679,137.934,,,-22.694999999999595,0.0,-0.00185213431242226,2019-01-02 16:00:00,2019-01-07 12:00:00,4 days 20:00:00,,,
87,9510,9521,139.56163955399998,139.843,,,24.478358802000685,0.0,0.0020160299556464256,2019-01-14 16:00:00,2019-01-16 12:00:00,1 days 20:00:00,,138.583,
87,9522,9582,140.04664003899998,143.295,,,282.6073166070005,0.0,0.023194843946955146,2019-01-16 16:00:00,2019-01-30 16:00:00,14 days 00:00:00,,,
-88,9590,9600,142.692,143.573,,,-77.52800000000002,0.0,-0.006174137302721983,2019-02-01 00:00:00,2019-02-04 16:00:00,3 days 16:00:00,,142.223,
-88,9617,9640,141.729358263,142.861,,,-99.58447285599959,0.0,-0.007984525936398201,2019-02-07 12:00:00,2019-02-13 08:00:00,5 days 20:00:00,,,
86,9664,9725,143.01064300299998,147.624,,,396.74870174200095,0.0,0.03225883682589448,2019-02-19 08:00:00,2019-03-05 12:00:00,14 days 04:00:00,,,
-87,9737,9755,146.67235332,147.043,,,-32.24626115999939,0.0,-0.0025270384746014507,2019-03-07 12:00:00,2019-03-12 12:00:00,5 days 00:00:00,,,
85,9777,9785,148.36764836,147.692,,,-57.43011059999972,0.0,-0.004553879282096607,2019-03-18 04:00:00,2019-03-19 12:00:00,1 days 08:00:00,,,
85,9788,9795,148.045648038,146.294,,,-148.8900832299987,0.0,-0.011831810399116738,2019-03-20 00:00:00,2019-03-21 04:00:00,1 days 04:00:00,,,
-86,9798,9819,145.682,145.732,,,-4.300000000000978,0.0,-0.00034321330020192775,2019-03-21 16:00:00,2019-03-27 04:00:00,5 days 12:00:00,,,
-87,9832,9843,144.17435581799998,145.574,,,-121.76904383400273,0.0,-0.00970799677972467,2019-03-29 08:00:00,2019-04-02 04:00:00,3 days 20:00:00,,,
84,9847,9864,146.33864633099998,145.644,,,-58.35029180399772,0.0,-0.004746841305534377,2019-04-02 20:00:00,2019-04-05 16:00:00,2 days 20:00:00,,144.915,
-85,9875,9892,145.073354919,146.071,,,-84.79983188500015,0.0,-0.006876831941723616,2019-04-09 12:00:00,2019-04-12 08:00:00,2 days 20:00:00,,,
83,9895,9911,146.595,146.014,,,-48.222999999999075,0.0,-0.003963300248985169,2019-04-12 20:00:00,2019-04-17 12:00:00,4 days 16:00:00,,,
-84,9920,9963,145.345,144.476,,,72.99599999999998,0.0,0.005978877842375052,2019-04-19 00:00:00,2019-04-30 04:00:00,11 days 04:00:00,,,
84,9972,9987,145.574,144.994,,,-48.72000000000105,0.0,-0.003984227952793851,2019-05-01 16:00:00,2019-05-06 04:00:00,4 days 12:00:00,,,
-85,9999,10060,143.965,140.401,,,302.9399999999994,0.0,0.024756017087486537,2019-05-08 04:00:00,2019-05-22 08:00:00,14 days 04:00:00,,,
-89,10064,10122,139.623360369,137.444,,,193.963072841002,0.0,0.015608852009007301,2019-05-23 00:00:00,2019-06-05 16:00:00,13 days 16:00:00,,139.298,137.194
92,10138,10157,138.158638151,137.316,,,-77.52270989199894,0.0,-0.006099062369730568,2019-06-10 08:00:00,2019-06-13 12:00:00,3 days 04:00:00,,,
-92,10162,10186,137.073362919,136.468,,,55.693388548001394,0.0,0.004416342505273896,2019-06-14 08:00:00,2019-06-20 08:00:00,6 days 00:00:00,,,
92,10226,10227,137.325637318,137.321,,,-0.42663325599937707,0.0,-3.37687710071366e-05,2019-07-01 00:00:00,2019-07-01 04:00:00,0 days 04:00:00,,,
-93,10265,10266,135.523364469,135.46,,,5.892895616999311,0.0,0.0004675538365526144,2019-07-09 12:00:00,2019-07-09 16:00:00,0 days 04:00:00,,,
-94,10274,10275,135.377364615,135.27,,,10.092273809999483,0.0,0.0007930765627276459,2019-07-11 00:00:00,2019-07-11 04:00:00,0 days 04:00:00,,,
-94,10276,10282,135.313,135.855,,,-50.94800000000015,0.0,-0.004005527924146213,2019-07-11 08:00:00,2019-07-12 08:00:00,1 days 00:00:00,,,
-94,10294,10314,134.935365057,134.813,,,11.502315358002306,0.0,0.0009068420050468706,2019-07-16 08:00:00,2019-07-19 16:00:00,3 days 08:00:00,,,
93,10338,10349,135.27763527,133.903,,,-127.8410801099999,0.0,-0.0101615855958479,2019-07-25 16:00:00,2019-07-29 12:00:00,3 days 20:00:00,,,
-94,10353,10421,132.83236716000002,128.424,,,414.3865130400011,0.0,0.03318744711287136,2019-07-30 04:00:00,2019-08-14 12:00:00,15 days 08:00:00,,,
100,10434,10449,129.447,129.315,,,-13.2000000000005,0.0,-0.0010197223574127667,2019-08-16 16:00:00,2019-08-21 04:00:00,4 days 12:00:00,,,
100,10457,10470,129.669629662,129.863,,,19.337033799999404,0.0,0.0014912538772882122,2019-08-22 12:00:00,2019-08-26 16:00:00,4 days 04:00:00,,,
99,10476,10477,130.14363013599998,130.008,,,-13.4273834639975,0.0,-0.0010421573138711393,2019-08-27 16:00:00,2019-08-27 20:00:00,0 days 04:00:00,,128.998,
-100,10496,10497,128.708,128.893,,,-18.500000000000227,0.0,-0.0014373620909344798,2019-09-02 00:00:00,2019-09-02 04:00:00,0 days 04:00:00,,,
-101,10500,10515,128.392,130.187,,,-181.2950000000016,0.0,-0.013980621845598007,2019-09-02 16:00:00,2019-09-05 04:00:00,2 days 12:00:00,,,
97,10518,10589,131.757,133.496,,,168.68300000000042,0.0,0.013198539736029247,2019-09-05 16:00:00,2019-09-23 12:00:00,17 days 20:00:00,,129.903,
-97,10598,10628,133.53036646200002,132.483,,,101.59454681400132,0.0,0.007843657512151547,2019-09-25 00:00:00,2019-10-02 00:00:00,7 days 00:00:00,,,131.774
-99,10630,10657,131.766368226,130.866,,,89.13645437399836,0.0,0.006833065509217917,2019-10-02 08:00:00,2019-10-08 20:00:00,6 days 12:00:00,,,
-100,10658,10671,130.796,134.351,,,-355.5000000000007,0.0,-0.02717973026698073,2019-10-09 00:00:00,2019-10-11 04:00:00,2 days 04:00:00,,130.422,
93,10674,10722,136.821,139.784,,,275.5589999999994,0.0,0.021656032334217645,2019-10-11 16:00:00,2019-10-23 16:00:00,12 days 00:00:00,,133.894,
93,10753,10763,140.47764046999998,139.908,,,-52.976563709999624,0.0,-0.004055025896606224,2019-10-30 20:00:00,2019-11-01 12:00:00,1 days 16:00:00,,,
-93,10794,10795,139.858360134,139.437,,,39.186492461999705,0.0,0.0030127632956391537,2019-11-08 16:00:00,2019-11-08 20:00:00,0 days 04:00:00,,,
