Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ,Exit_λ
-100,13764,13798,118.443,118.531,,,-8.800000000000807,0.0,-0.0007429734133719279,2015-02-16 00:00:00,2015-02-17 10:00:00,1 days 10:00:00,,,118.429
100,13806,13837,118.979,118.713,,,-26.600000000000534,0.0,-0.0022356886509384832,2015-02-17 18:00:00,2015-02-19 01:00:00,1 days 07:00:00,,,
-100,13840,13853,118.533381459,118.968,,,-43.46185410000061,0.0,-0.0036666341215476628,2015-02-19 04:00:00,2015-02-19 17:00:00,0 days 13:00:00,,,
99,13893,13904,119.16261915499999,118.884,,,-27.583296344998715,0.0,-0.0023381422544730412,2015-02-23 09:00:00,2015-02-23 20:00:00,0 days 11:00:00,,118.88,
99,13922,13931,119.533,118.89,,,-63.65700000000007,0.0,-0.00537926764993768,2015-02-24 14:00:00,2015-02-24 23:00:00,0 days 09:00:00,,,
-99,13934,13951,118.756381236,118.876,,,-11.842257636000895,0.0,-0.001007261780419988,2015-02-25 02:00:00,2015-02-25 19:00:00,0 days 17:00:00,,,118.806
98,13978,13991,119.496619489,119.286,,,-20.64070992199956,0.0,-0.0017625560446870026,2015-02-26 22:00:00,2015-02-27 11:00:00,0 days 13:00:00,,,
98,13997,14036,119.45261944499998,119.621,,,16.501294390001277,0.0,0.0014096011940327724,2015-02-27 17:00:00,2015-03-03 08:00:00,3 days 15:00:00,,119.253,
-98,14044,14047,119.559380433,119.473,,,8.465282434000216,0.0,0.0007224898011947145,2015-03-03 16:00:00,2015-03-03 19:00:00,0 days 03:00:00,,,
-98,14067,14068,119.485380507,119.516,,,-3.0007103140003153,0.0,-0.0002562614176737643,2015-03-04 15:00:00,2015-03-04 16:00:00,0 days 01:00:00,,,
97,14090,14108,120.166,120.009,,,-15.228999999999658,0.0,-0.0013065259724047706,2015-03-05 14:00:00,2015-03-06 08:00:00,0 days 18:00:00,,,119.944
97,14128,14166,120.86962086199999,121.199,,,31.949776386000707,0.0,0.002725077944738974,2015-03-09 04:00:00,2015-03-10 18:00:00,1 days 14:00:00,,120.609,
-97,14173,14180,120.98937900300001,121.327,,,-32.74923670899881,0.0,-0.00279050111490875,2015-03-11 01:00:00,2015-03-11 08:00:00,0 days 07:00:00,,,
96,14199,14200,121.62962162199999,121.588,,,-3.995675711999411,0.0,-0.00034219971619531275,2015-03-12 03:00:00,2015-03-12 04:00:00,0 days 01:00:00,,,
-97,14211,14219,120.99937899300001,121.274,,,-26.638237678999346,0.0,-0.0022696067474519133,2015-03-12 15:00:00,2015-03-12 23:00:00,0 days 08:00:00,,,
-96,14311,14329,120.937,120.666,,,26.016000000000076,0.0,0.0022408361378238872,2015-03-18 20:00:00,2015-03-19 14:00:00,0 days 18:00:00,,,120.436
97,14350,14351,121.034621027,121.178,,,13.907760380999733,0.0,0.0011846112441498136,2015-03-20 11:00:00,2015-03-20 12:00:00,0 days 01:00:00,,,
-98,14362,14407,119.838,119.668,,,16.659999999998774,0.0,0.0014185817520318,2015-03-23 00:00:00,2015-03-24 21:00:00,1 days 21:00:00,,,
-98,14436,14440,119.384380608,119.31,,,7.289299583999849,0.0,0.0006230346685319743,2015-03-26 02:00:00,2015-03-26 06:00:00,0 days 04:00:00,,,
-99,14442,14457,118.909,119.167,,,-25.54199999999956,0.0,-0.002169726429454455,2015-03-26 08:00:00,2015-03-26 23:00:00,0 days 15:00:00,,,
98,14491,14492,119.49261948499999,119.671,,,17.481290470001454,0.0,0.0014928161736584844,2015-03-30 10:00:00,2015-03-30 11:00:00,0 days 01:00:00,,,
98,14497,14523,119.918,119.901,,,-1.6660000000009916,0.0,-0.00014176353841799383,2015-03-30 16:00:00,2015-03-31 18:00:00,1 days 02:00:00,,,
-98,14562,14572,119.50338048900001,119.748,,,-23.97271207799963,0.0,-0.002046967290791457,2015-04-02 09:00:00,2015-04-02 19:00:00,0 days 10:00:00,,,
-98,14616,14624,118.94838104400002,119.467,,,-50.824657687998354,0.0,-0.004360033751179326,2015-04-06 15:00:00,2015-04-06 23:00:00,0 days 08:00:00,,,
97,14631,14660,119.62561961799999,119.86,,,22.734897054001152,0.0,0.001959282491062142,2015-04-07 06:00:00,2015-04-08 11:00:00,1 days 05:00:00,,,
97,14680,14690,120.303,120.173,,,-12.609999999999559,0.0,-0.0010806048061976492,2015-04-09 07:00:00,2015-04-09 17:00:00,0 days 10:00:00,,,119.856
-97,14724,14729,120.11437987800001,120.493,,,-36.72615183399871,0.0,-0.003152163149695797,2015-04-13 03:00:00,2015-04-13 08:00:00,0 days 05:00:00,,,
-97,14748,14778,120.00837998400002,119.625,,,37.18785844800149,0.0,0.0031946101101534286,2015-04-14 03:00:00,2015-04-15 09:00:00,1 days 06:00:00,,,
-98,14789,14805,119.113,119.27,,,-15.385999999999655,0.0,-0.0013180761125988205,2015-04-15 20:00:00,2015-04-16 12:00:00,0 days 16:00:00,,,
-98,14826,14837,118.91938107300001,118.943,,,-2.3146548459987173,0.0,-0.00019861293244938238,2015-04-17 09:00:00,2015-04-17 20:00:00,0 days 11:00:00,,,
97,14861,14901,119.381,119.455,,,7.1779999999998125,0.0,0.0006198641324832721,2015-04-20 20:00:00,2015-04-22 12:00:00,1 days 16:00:00,,,
97,14914,14926,119.96461995699998,119.999,,,3.334864171001257,0.0,0.000286584853203653,2015-04-23 01:00:00,2015-04-23 13:00:00,0 days 12:00:00,,,
-98,14946,14975,119.427380565,119.3,,,12.483295370000974,0.0,0.0010665943136103362,2015-04-24 09:00:00,2015-04-27 14:00:00,3 days 05:00:00,,,119.102
-98,15012,15024,118.76238123,119.278,,,-50.530639460000316,0.0,-0.004341600131791079,2015-04-29 03:00:00,2015-04-29 15:00:00,0 days 12:00:00,,,
-98,15040,15041,118.59638139600001,118.634,,,-3.6866231919988195,0.0,-0.00031719858192280626,2015-04-30 07:00:00,2015-04-30 08:00:00,0 days 01:00:00,,,
97,15065,15107,119.75361974599998,120.121,,,35.63588463800107,0.0,0.003067800829563483,2015-05-01 08:00:00,2015-05-05 02:00:00,3 days 18:00:00,,,
-97,15138,15175,119.71538027700001,119.766,,,-4.910113130999704,0.0,-0.00042283391559938543,2015-05-06 09:00:00,2015-05-07 22:00:00,1 days 13:00:00,,,
97,15180,15198,119.86361985599999,119.701,,,-15.77412603199923,0.0,-0.001356707366216403,2015-05-08 03:00:00,2015-05-08 21:00:00,0 days 18:00:00,,,
97,15227,15240,120.15562014799998,119.979,,,-17.13215435599841,0.0,-0.0014699283128198903,2015-05-12 02:00:00,2015-05-12 15:00:00,0 days 13:00:00,,,119.848
-97,15252,15262,119.756380236,119.78,,,-2.291117108000279,0.0,-0.00019723177966346483,2015-05-13 03:00:00,2015-05-13 13:00:00,0 days 10:00:00,,,119.736
-97,15268,15299,119.09,119.191,,,-9.796999999999912,0.0,-0.0008480980770846358,2015-05-13 19:00:00,2015-05-15 02:00:00,1 days 07:00:00,,,119.137
97,15310,15319,119.653,119.263,,,-37.830000000000055,0.0,-0.0032594251711198785,2015-05-15 13:00:00,2015-05-15 22:00:00,0 days 09:00:00,,,
96,15337,15405,119.76761976,120.856,,,104.48450303999925,0.0,0.009087433165833714,2015-05-18 16:00:00,2015-05-21 12:00:00,2 days 20:00:00,,,
96,15442,15461,121.57262156499999,121.486,,,-8.31567023999878,0.0,-0.0007125088188846274,2015-05-25 01:00:00,2015-05-25 20:00:00,0 days 19:00:00,,,
95,15475,15537,122.559,123.937,,,130.91000000000003,0.0,0.011243564324121547,2015-05-26 10:00:00,2015-05-29 00:00:00,2 days 14:00:00,,,
95,15553,15554,124.106624099,123.793,,,-29.794289404999503,0.0,-0.002527053662742529,2015-05-29 16:00:00,2015-05-29 17:00:00,0 days 01:00:00,,,
95,15562,15577,124.144624137,123.957,,,-17.824293015000023,0.0,-0.001511335173023265,2015-06-01 01:00:00,2015-06-01 16:00:00,0 days 15:00:00,,,
94,15590,15599,124.91662490899999,124.782,,,-12.654741445999605,0.0,-0.001077718110764403,2015-06-02 05:00:00,2015-06-02 14:00:00,0 days 09:00:00,,,
-95,15613,15625,123.864376128,124.609,,,-70.73926783999916,0.0,-0.0060116063655824,2015-06-03 04:00:00,2015-06-03 16:00:00,0 days 12:00:00,,,
94,15637,15638,124.430624423,124.547,,,10.939304237999949,0.0,0.0009352647512592682,2015-06-04 04:00:00,2015-06-04 05:00:00,0 days 01:00:00,,,
94,15667,15668,124.68662467899999,124.701,,,1.3512801740002658,0.0,0.00011529160434808894,2015-06-05 10:00:00,2015-06-05 11:00:00,0 days 01:00:00,,124.4,
93,15672,15695,124.739,125.322,,,54.21899999999985,0.0,0.004673758808391826,2015-06-05 15:00:00,2015-06-08 14:00:00,2 days 23:00:00,,,
-94,15713,15736,124.384375608,124.541,,,-14.722692847999781,0.0,-0.00125919667349228,2015-06-09 08:00:00,2015-06-10 07:00:00,0 days 23:00:00,,,
-95,15740,15762,122.703,123.185,,,-45.789999999999935,0.0,-0.003928184314971883,2015-06-10 11:00:00,2015-06-11 09:00:00,0 days 22:00:00,,,
94,15787,15788,123.641623634,123.708,,,6.239378404000007,0.0,0.0005368448265972159,2015-06-12 10:00:00,2015-06-12 11:00:00,0 days 01:00:00,,,
94,15870,15875,124.308624301,123.476,,,-78.26668429399959,0.0,-0.006698041311951841,2015-06-17 21:00:00,2015-06-18 02:00:00,0 days 05:00:00,,,
-94,15879,15908,123.071,123.116,,,-4.23000000000016,0.0,-0.00036564259654991993,2015-06-18 06:00:00,2015-06-19 11:00:00,1 days 05:00:00,,,
-94,15925,15935,122.557377435,123.221,,,-62.380521109999734,0.0,-0.005414790842370509,2015-06-22 04:00:00,2015-06-22 14:00:00,0 days 10:00:00,,,
93,15940,15986,123.36162335399999,124.103,,,68.94802807800058,0.0,0.0060097834791987825,2015-06-22 19:00:00,2015-06-24 17:00:00,1 days 22:00:00,,,
93,15987,15989,124.345,124.03,,,-29.29499999999979,0.0,-0.0025332743576339523,2015-06-24 18:00:00,2015-06-24 20:00:00,0 days 02:00:00,,,
-94,16006,16036,123.444,123.915,,,-44.27400000000034,0.0,-0.0038154952853115542,2015-06-25 13:00:00,2015-06-26 19:00:00,1 days 06:00:00,,,
-94,16070,16093,122.390377602,122.527,,,-12.842505412000008,0.0,-0.0011162838180325263,2015-06-30 05:00:00,2015-07-01 04:00:00,0 days 23:00:00,,,122.352
93,16104,16133,123.019623012,123.127,,,9.986059883999872,0.0,0.0008728443915775319,2015-07-01 15:00:00,2015-07-02 20:00:00,1 days 05:00:00,,,
-94,16152,16153,122.79837719400001,122.782,,,1.5394562360013708,0.0,0.00013336653443019042,2015-07-03 15:00:00,2015-07-03 16:00:00,0 days 01:00:00,,,
-94,16161,16178,121.985,122.625,,,-60.16000000000005,0.0,-0.005246546706562327,2015-07-06 00:00:00,2015-07-06 17:00:00,0 days 17:00:00,,,
-94,16202,16203,122.31437767800001,122.207,,,10.093501732001897,0.0,0.0008778827153312907,2015-07-07 17:00:00,2015-07-07 18:00:00,0 days 01:00:00,,,
-94,16213,16215,121.994377998,122.209,,,-20.174468187999878,0.0,-0.0017592778087160976,2015-07-08 04:00:00,2015-07-08 06:00:00,0 days 02:00:00,,,121.958
-94,16219,16244,121.729,121.302,,,40.137999999999295,0.0,0.003507791898397228,2015-07-08 10:00:00,2015-07-09 11:00:00,1 days 01:00:00,,,
94,16258,16259,121.58062157299999,121.786,,,19.30557213800128,0.0,0.0016892365275225085,2015-07-10 01:00:00,2015-07-10 02:00:00,0 days 01:00:00,,121.193,
94,16267,16323,122.042622035,123.418,,,129.2855287100012,0.0,0.011269652700558686,2015-07-10 10:00:00,2015-07-14 18:00:00,4 days 08:00:00,,121.697,
94,16345,16390,123.747,124.064,,,29.797999999999348,0.0,0.0025616782629074297,2015-07-15 16:00:00,2015-07-17 13:00:00,1 days 21:00:00,,,
94,16428,16429,124.329624322,124.347,,,1.6333137319993796,0.0,0.00013975493045004228,2015-07-21 03:00:00,2015-07-21 04:00:00,0 days 01:00:00,,,
-94,16452,16470,123.810376182,124.063,,,-23.746638892000334,0.0,-0.002040409098092555,2015-07-22 03:00:00,2015-07-22 21:00:00,0 days 18:00:00,,,
94,16489,16490,124.15262414499999,123.905,,,-23.276669629998963,0.0,-0.001994513983939461,2015-07-23 16:00:00,2015-07-23 17:00:00,0 days 01:00:00,,123.729,
-94,16524,16555,123.66937632300001,123.554,,,10.845374362000626,0.0,0.0009329417389367656,2015-07-27 03:00:00,2015-07-28 10:00:00,1 days 07:00:00,,,
94,16559,16572,123.773,123.57,,,-19.082000000000278,0.0,-0.001640099213883528,2015-07-28 14:00:00,2015-07-29 03:00:00,0 days 13:00:00,,,
94,16592,16620,123.961,124.074,,,10.621999999999957,0.0,0.0009115770282588365,2015-07-29 23:00:00,2015-07-31 03:00:00,1 days 04:00:00,,123.534,
94,16685,16686,124.12062411299999,124.148,,,2.573333378000484,0.0,0.0002205587282182453,2015-08-04 20:00:00,2015-08-04 21:00:00,0 days 01:00:00,,123.877,
93,16693,16708,124.40562439799999,124.837,,,40.11793098600158,0.0,0.00346749276077718,2015-08-05 04:00:00,2015-08-05 19:00:00,0 days 15:00:00,,124.266,
93,16723,16735,124.868624861,124.702,,,-15.496112073000234,0.0,-0.001334401345297831,2015-08-06 10:00:00,2015-08-06 22:00:00,0 days 12:00:00,,,
93,16789,16790,124.786624779,124.858,,,6.637895553001016,0.0,0.0005719781356889886,2015-08-11 04:00:00,2015-08-11 05:00:00,0 days 01:00:00,,,
93,16804,16822,124.98062497299999,124.48,,,-46.55812248899875,0.0,-0.0040056206560667995,2015-08-11 19:00:00,2015-08-12 13:00:00,0 days 18:00:00,,,
-93,16825,16843,124.147,124.484,,,-31.340999999998985,0.0,-0.002714523911169664,2015-08-12 16:00:00,2015-08-13 10:00:00,0 days 18:00:00,,,
-93,16965,16967,123.80337618900002,123.976,,,-16.054014422998122,0.0,-0.0013943384769770084,2015-08-20 12:00:00,2015-08-20 14:00:00,0 days 02:00:00,,,123.793
-93,16969,16970,123.78537620700001,123.833,,,-4.429012748998645,0.0,-0.00038472874954420533,2015-08-20 16:00:00,2015-08-20 17:00:00,0 days 01:00:00,,,
-94,16975,17034,123.434,118.961,,,420.4619999999999,0.0,0.03623798953286772,2015-08-20 22:00:00,2015-08-25 09:00:00,4 days 11:00:00,,123.352,
-101,17047,17048,118.869381123,118.832,,,3.7754934230002988,0.0,0.0003144722606178707,2015-08-25 22:00:00,2015-08-25 23:00:00,0 days 01:00:00,,,
-101,17052,17061,118.571,119.483,,,-92.11200000000062,0.0,-0.007691594066002727,2015-08-26 03:00:00,2015-08-26 12:00:00,0 days 09:00:00,,,119.241
99,17083,17113,120.36762035999999,120.768,,,39.637584360001114,0.0,0.003326306848989269,2015-08-27 10:00:00,2015-08-28 16:00:00,1 days 06:00:00,,,
98,17118,17131,121.276,121.16,,,-11.367999999999967,0.0,-0.0009564959266467055,2015-08-28 21:00:00,2015-08-31 10:00:00,2 days 13:00:00,,,
-99,17155,17177,120.512,120.199,,,30.987000000000236,0.0,0.002597251725969252,2015-09-01 10:00:00,2015-09-02 08:00:00,0 days 22:00:00,,,
99,17198,17211,120.442,120.268,,,-17.225999999999246,0.0,-0.0014446787665431948,2015-09-03 05:00:00,2015-09-03 18:00:00,0 days 13:00:00,,,119.637
-100,17221,17250,119.75338023900001,119.33,,,42.338023900001076,0.0,0.0035354345585488778,2015-09-04 04:00:00,2015-09-07 09:00:00,3 days 05:00:00,,,
100,17291,17317,120.025620018,120.251,,,22.537998200000686,0.0,0.001877765613426563,2015-09-09 02:00:00,2015-09-10 04:00:00,1 days 02:00:00,,119.769,
-100,17377,17391,120.08237991000001,120.306,,,-22.362008999998295,0.0,-0.001862222335762942,2015-09-14 16:00:00,2015-09-15 06:00:00,0 days 14:00:00,,,
-100,17398,17407,119.624,120.458,,,-83.40000000000032,0.0,-0.006971845114692732,2015-09-15 13:00:00,2015-09-15 22:00:00,0 days 09:00:00,,119.396,
99,17421,17422,120.47362046599999,120.372,,,-10.06042613399859,0.0,-0.0008435080277898743,2015-09-16 12:00:00,2015-09-16 13:00:00,0 days 01:00:00,,,
98,17428,17442,120.690620683,120.843,,,14.933173065999767,0.0,0.0012625613832928373,2015-09-16 19:00:00,2015-09-17 09:00:00,0 days 14:00:00,,120.376,
98,17444,17458,120.921,120.19,,,-71.63800000000086,0.0,-0.006045269225362082,2015-09-17 11:00:00,2015-09-18 01:00:00,0 days 14:00:00,,,
-99,17461,17482,119.78138021100001,120.118,,,-33.325359110998264,0.0,-0.0028102847738689096,2015-09-18 04:00:00,2015-09-21 01:00:00,2 days 21:00:00,,,
98,17491,17492,120.14962014199999,120.122,,,-2.7067739159989515,0.0,-0.00022988122615241746,2015-09-21 10:00:00,2015-09-21 11:00:00,0 days 01:00:00,,,
98,17498,17519,120.57862057099999,119.924,,,-64.15281595799814,0.0,-0.005428993696395157,2015-09-21 17:00:00,2015-09-22 14:00:00,0 days 21:00:00,,,
-98,17533,17535,119.84038015200001,119.879,,,-3.784745103999626,0.0,-0.00032226072673502415,2015-09-23 04:00:00,2015-09-23 06:00:00,0 days 02:00:00,,,
97,17556,17559,120.35562034799999,119.942,,,-40.12117375599951,0.0,-0.0034366517060361312,2015-09-24 03:00:00,2015-09-24 06:00:00,0 days 03:00:00,,,
-98,17569,17579,119.523,120.287,,,-74.87200000000098,0.0,-0.0063920751654493735,2015-09-24 16:00:00,2015-09-25 02:00:00,0 days 10:00:00,,,
96,17586,17605,120.385620378,120.437,,,4.932443711999895,0.0,0.00042679201916873133,2015-09-25 09:00:00,2015-09-28 04:00:00,2 days 19:00:00,,,
-97,17613,17641,120.15437983800001,120.01,,,14.00484428600059,0.0,0.0012016194348859477,2015-09-28 12:00:00,2015-09-29 16:00:00,1 days 04:00:00,,,
-97,17690,17691,119.537380455,119.623,,,-8.305095865000013,0.0,-0.0007162574976471436,2015-10-01 17:00:00,2015-10-01 18:00:00,0 days 01:00:00,,,
-97,17712,17713,119.77038022200001,119.18,,,57.26688153400072,0.0,0.004929267327244968,2015-10-02 15:00:00,2015-10-02 16:00:00,0 days 01:00:00,,,
97,17731,17758,120.121620114,120.281,,,15.459848942001031,0.0,0.001326820982340715,2015-10-05 10:00:00,2015-10-06 13:00:00,1 days 03:00:00,,119.906,120.121
-97,17787,17803,119.89838009400002,119.757,,,13.713869118001256,0.0,0.0011791660061559739,2015-10-07 18:00:00,2015-10-08 10:00:00,0 days 16:00:00,,,
-98,17804,17815,119.8,119.972,,,-16.85599999999971,0.0,-0.0014357262103505963,2015-10-08 11:00:00,2015-10-08 22:00:00,0 days 11:00:00,,,
-97,17869,17872,119.88238011000001,119.887,,,-0.44812932999869304,0.0,-3.853685583932176e-05,2015-10-13 04:00:00,2015-10-13 07:00:00,0 days 03:00:00,,,119.804
-98,17876,17893,119.712,119.508,,,19.992000000000758,0.0,0.0017040898155573636,2015-10-13 11:00:00,2015-10-14 04:00:00,0 days 17:00:00,,,
-98,17900,17939,119.470380522,118.94,,,51.97729115600015,0.0,0.00443943109315148,2015-10-14 11:00:00,2015-10-16 02:00:00,1 days 15:00:00,,,
99,17954,17998,119.21161920399999,119.522,,,30.727698804001804,0.0,0.0026036119471617436,2015-10-16 17:00:00,2015-10-20 13:00:00,3 days 20:00:00,,,
98,18003,18034,119.923,119.93,,,0.6860000000004902,0.0,5.837078792225725e-05,2015-10-20 18:00:00,2015-10-22 01:00:00,1 days 07:00:00,,,
98,18056,18072,120.75962075199999,120.694,,,-6.4308336959987,0.0,-0.0005433997853864225,2015-10-22 23:00:00,2015-10-23 15:00:00,0 days 16:00:00,,,
97,18075,18094,121.125,121.059,,,-6.402000000000243,0.0,-0.0005448916408669069,2015-10-23 18:00:00,2015-10-26 13:00:00,2 days 19:00:00,,,
-98,18115,18143,120.470379522,120.402,,,6.701193156000073,0.0,0.0005676044374668399,2015-10-27 10:00:00,2015-10-28 14:00:00,1 days 04:00:00,,,120.286
97,18183,18184,121.14662113899999,121.307,,,15.556749517001194,0.0,0.0013238409746154645,2015-10-30 06:00:00,2015-10-30 07:00:00,0 days 01:00:00,,,120.292
-98,18200,18215,120.37137962100002,120.577,,,-20.15079714199817,0.0,-0.001708216518306882,2015-11-02 00:00:00,2015-11-02 15:00:00,0 days 15:00:00,,,
97,18236,18237,120.850620843,120.848,,,-0.2542217710002461,0.0,-2.1686632486583868e-05,2015-11-03 12:00:00,2015-11-03 13:00:00,0 days 01:00:00,,,
97,18251,18304,121.23462122699999,121.803,,,55.13274098100061,0.0,0.004688254619410914,2015-11-04 03:00:00,2015-11-06 08:00:00,2 days 05:00:00,,,
97,18310,18342,121.924,123.088,,,112.90799999999876,0.0,0.00954693087497116,2015-11-06 14:00:00,2015-11-09 22:00:00,3 days 08:00:00,,,
-97,18394,18403,122.749,122.948,,,-19.302999999999813,0.0,-0.001621194470015963,2015-11-12 02:00:00,2015-11-12 11:00:00,0 days 09:00:00,,,
-97,18419,18431,122.536,122.668,,,-12.804000000000485,0.0,-0.0010772344453875426,2015-11-13 03:00:00,2015-11-13 15:00:00,0 days 12:00:00,,,
-97,18440,18441,122.238,122.372,,,-12.998000000000033,0.0,-0.0010962221240531367,2015-11-16 00:00:00,2015-11-16 01:00:00,0 days 01:00:00,,,
96,18465,18499,123.282623275,123.277,,,-0.5398344000004727,0.0,-4.561287593196628e-05,2015-11-17 01:00:00,2015-11-18 11:00:00,1 days 10:00:00,,123.16,
-97,18528,18563,122.97137702100001,122.983,,,-1.1274289629995025,0.0,-9.451775918556393e-05,2015-11-19 16:00:00,2015-11-23 03:00:00,3 days 11:00:00,,,
-97,18588,18624,122.714,122.859,,,-14.064999999999614,0.0,-0.0011816092703358372,2015-11-24 04:00:00,2015-11-25 16:00:00,1 days 12:00:00,,,
97,18672,18673,122.76562275799999,122.687,,,-7.626407525999468,0.0,-0.000640429757400196,2015-11-27 16:00:00,2015-11-27 17:00:00,0 days 01:00:00,,,
97,18690,18691,122.87662286899999,122.944,,,6.535581707001441,0.0,0.0005483315656538146,2015-11-30 10:00:00,2015-11-30 11:00:00,0 days 01:00:00,,,
96,18697,18712,123.14762314,122.926,,,-21.275821439999163,0.0,-0.001799654222705005,2015-11-30 17:00:00,2015-12-01 08:00:00,0 days 15:00:00,,,
96,18745,18761,123.403,123.452,,,4.703999999999269,0.0,0.0003970730047080373,2015-12-02 17:00:00,2015-12-03 09:00:00,0 days 16:00:00,,,
-97,18775,18793,122.468,123.004,,,-51.99200000000013,0.0,-0.004376653493157301,2015-12-03 23:00:00,2015-12-04 17:00:00,0 days 18:00:00,,,122.641
96,18804,18827,123.291623284,123.271,,,-1.9798352639995755,0.0,-0.00016727238599567595,2015-12-07 04:00:00,2015-12-08 03:00:00,0 days 23:00:00,,123.148,
-96,18838,18899,122.98637700600001,121.933,,,101.1241925760005,0.0,0.008564989323562311,2015-12-08 14:00:00,2015-12-11 03:00:00,2 days 13:00:00,,,
-99,18915,18933,120.82037917200002,121.186,,,-36.19646197199903,0.0,-0.0030261519662961867,2015-12-11 19:00:00,2015-12-14 13:00:00,2 days 18:00:00,,,
-98,18938,18948,120.63037936200001,120.96,,,-32.30282252399806,0.0,-0.0027324844682019567,2015-12-14 18:00:00,2015-12-15 04:00:00,0 days 10:00:00,,,
97,18965,19023,121.779,122.29,,,49.56700000000096,0.0,0.004196125768810788,2015-12-15 21:00:00,2015-12-18 07:00:00,2 days 10:00:00,,,
-98,19038,19073,121.173378819,121.197,,,-2.3148757379995857,0.0,-0.00019493704995454664,2015-12-18 22:00:00,2015-12-22 09:00:00,3 days 11:00:00,,,
-98,19081,19093,120.846379146,121.007,,,-15.740843692000112,0.0,-0.0013291325328494974,2015-12-22 17:00:00,2015-12-23 05:00:00,0 days 12:00:00,,,120.949
-99,19131,19143,120.103,120.512,,,-40.4910000000006,0.0,-0.0034054103561109716,2015-12-28 00:00:00,2015-12-28 12:00:00,0 days 12:00:00,,,
-98,19220,19221,120.193379799,120.269,,,-7.410779698000653,0.0,-0.000629154460307868,2015-12-31 17:00:00,2015-12-31 18:00:00,0 days 01:00:00,,,
-99,19228,19256,119.991380001,119.419,,,56.66562009899991,0.0,0.004770175999269544,2016-01-04 04:00:00,2016-01-05 08:00:00,1 days 04:00:00,,,
-100,19264,19328,119.084380908,118.309,,,77.53809080000025,0.0,0.006511188974472115,2016-01-05 16:00:00,2016-01-08 08:00:00,2 days 16:00:00,,118.79,
101,19335,19341,118.56761856,117.761,,,-81.4684745600004,0.0,-0.006803025731615064,2016-01-08 15:00:00,2016-01-08 21:00:00,0 days 06:00:00,,,
-101,19344,19359,117.097,117.724,,,-63.327000000000965,0.0,-0.005354535128995641,2016-01-11 00:00:00,2016-01-11 15:00:00,0 days 15:00:00,,,117.528
100,19395,19396,118.075618068,118.05,,,-2.5618067999999994,0.0,-0.00021696323440156817,2016-01-13 03:00:00,2016-01-13 04:00:00,0 days 01:00:00,,,
100,19402,19416,118.34561833799998,117.658,,,-68.76183379999787,0.0,-0.005810255991363422,2016-01-13 10:00:00,2016-01-14 00:00:00,0 days 14:00:00,,,
-100,19422,19429,117.289382703,117.723,,,-43.361729699999785,0.0,-0.0036969867775500376,2016-01-14 06:00:00,2016-01-14 13:00:00,0 days 07:00:00,,,
-100,19455,19473,117.219382773,117.198,,,2.1382773000013344,0.0,0.00018241670015806122,2016-01-15 15:00:00,2016-01-18 09:00:00,2 days 18:00:00,,,
99,19500,19511,118.002617995,117.563,,,-43.522181504999196,0.0,-0.0037254935735291372,2016-01-19 12:00:00,2016-01-19 23:00:00,0 days 11:00:00,,,117.303
-99,19515,19516,117.29538269700001,117.244,,,5.086887003000811,0.0,0.0004380624012518819,2016-01-20 03:00:00,2016-01-20 04:00:00,0 days 01:00:00,,,
-100,19521,19539,116.677,117.406,,,-72.89999999999992,0.0,-0.006248018032688485,2016-01-20 09:00:00,2016-01-21 03:00:00,0 days 18:00:00,,,
98,19559,19599,117.78361777599999,118.571,,,77.16345795200121,0.0,0.0066849892953488865,2016-01-21 23:00:00,2016-01-25 15:00:00,3 days 16:00:00,,117.261,
-99,19615,19625,118.004381988,118.389,,,-38.07718318799901,0.0,-0.003259353640266527,2016-01-26 07:00:00,2016-01-26 17:00:00,0 days 10:00:00,,,
98,19649,19650,118.62561861799999,118.745,,,11.699375436001418,0.0,0.0010063709963397116,2016-01-27 17:00:00,2016-01-27 18:00:00,0 days 01:00:00,,,
98,19672,19679,118.94361893600001,118.826,,,-11.526655728001344,0.0,-0.0009888629339863675,2016-01-28 16:00:00,2016-01-28 23:00:00,0 days 07:00:00,,,
98,19681,19682,118.85161884399999,118.926,,,7.289353288001507,0.0,0.0006258320814094276,2016-01-29 01:00:00,2016-01-29 02:00:00,0 days 01:00:00,,,
96,19691,19725,120.93062092299999,121.14,,,20.1003913920008,0.0,0.0017313983456128668,2016-01-29 11:00:00,2016-02-01 21:00:00,3 days 10:00:00,,,
-97,19737,19820,120.643,116.902,,,362.87699999999995,0.0,0.0310088442760873,2016-02-02 09:00:00,2016-02-05 20:00:00,3 days 11:00:00,,120.354,
-104,19851,19877,115.16238483000001,114.58,,,60.56802232000098,0.0,0.005057075110590281,2016-02-09 03:00:00,2016-02-10 05:00:00,1 days 02:00:00,,,114.253
-106,19889,19890,114.48038551200001,114.418,,,6.612864272000621,0.0,0.000544944985300222,2016-02-10 17:00:00,2016-02-10 18:00:00,0 days 01:00:00,,,
-106,19892,19925,114.139,112.262,,,198.9619999999995,0.0,0.016444861090424756,2016-02-10 20:00:00,2016-02-12 05:00:00,1 days 09:00:00,,,
